avg_attacker_episode_rewards,avg_defender_episode_rewards,avg_episode_steps,epsilon_values,hack_probability,attacker_cumulative_reward,defender_cumulative_reward,avg_episode_loss_attacker,avg_episode_loss_defender,lr_list,cumulative_hack_probability
-0.98,0.98,5.25,0.1882313466171339,0.01,-12795,12795,0.0,0.0,0.0005,0.11657984551823244
-0.94,0.94,5.05,0.18635832023927978,0.03,-12889,12889,0.0,0.0,0.0005,0.11606451996904946
-0.96,0.96,5.23,0.1845039317125339,0.02,-12985,12985,0.0,0.0,0.0005,0.11549612448967517
-0.94,0.94,5.54,0.1826679955779523,0.03,-13081,13081,0.0,0.0,0.0005,0.11499323569201812
-0.96,0.96,5.25,0.1808503282220301,0.02,-13176,13176,0.0,0.0,0.0005,0.1144377521782352
-0.92,0.92,5.23,0.1790507478583385,0.04,-13268,13268,0.0,0.0,0.0005,0.11400499970931922
-0.9,0.9,4.9,0.17726907450934348,0.05,-13358,13358,0.0,0.0,0.0005,0.11363504999711
-0.98,0.98,4.97,0.17550512998840695,0.01,-13456,13456,0.0,0.0,0.0005,0.11303948048962703
-0.92,0.92,5.62,0.17375873788196544,0.04,-13548,13548,0.0,0.0,0.0005,0.11262213587794984
-0.92,0.92,5.49,0.17202972353188736,0.04,-13640,13640,0.0,0.0,0.0005,0.11220953354923016
-0.92,0.92,5.23,0.17031791401800456,0.04,-13732,13732,0.0,0.0,0.0005,0.11180159313033163
-0.96,0.96,5.73,0.16862313814081933,0.02,-13828,13828,0.0,0.0,0.0005,0.11128588281557215
-0.96,0.96,5.58,0.16694522640438217,0.02,-13924,13924,0.0,0.0,0.0005,0.11077593430534607
-0.94,0.94,5.41,0.16528401099933998,0.03,-14018,14018,0.0,0.0,0.0005,0.11032720404421976
-0.98,0.98,5.48,0.163639325786154,0.01,-14115,14115,0.0,0.0,0.0005,0.1097729407215071
-0.9,0.9,6.05,0.16201100627848367,0.05,-14205,14205,0.0,0.0,0.0005,0.1094445360145047
-0.88,0.88,5.1,0.1603988896267364,0.06,-14293,14293,0.0,0.0,0.0005,0.10917436205671821
-0.92,0.92,5.68,0.1588028146017808,0.04,-14387,14387,0.0,0.0,0.0005,0.10879843486767024
-0.92,0.92,5.93,0.15722262157882166,0.04,-14477,14477,0.0,0.0,0.0005,0.10842657153667369
-0.9,0.9,5.66,0.15565815252143622,0.05,-14567,14567,0.0,0.0,0.0005,0.10811246707166282
-0.96,0.96,5.44,0.15410925096576863,0.02,-14665,14665,0.0,0.0,0.0005,0.10764130260413882
-0.94,0.94,5.46,0.15257576200488188,0.03,-14757,14757,0.0,0.0,0.0005,0.10722833891814265
-0.94,0.94,5.16,0.15105753227326543,0.03,-14851,14851,0.0,0.0,0.0005,0.10681974498703772
-1.0,1.0,4.91,0.1495544099314969,0.0,-14951,14951,0.0,0.0,0.0005,0.10625756539129519
-0.96,0.96,5.34,0.1480662446510568,0.02,-15046,15046,0.0,0.0,0.0005,0.10580597874456835
-0.96,0.96,4.81,0.14659288759929356,0.02,-15142,15142,0.0,0.0,0.0005,0.1053590958804229
-0.94,0.94,5.31,0.14513419142453915,0.03,-15236,15236,0.0,0.0,0.0005,0.10496865447386146
-0.92,0.92,5.54,0.143690010241372,0.04,-15328,15328,0.0,0.0,0.0005,0.10463378176382661
-0.94,0.94,5.08,0.14226019961602693,0.03,-15422,15422,0.0,0.0,0.0005,0.10425106404799754
-0.94,0.94,5.13,0.14084461655195007,0.03,-15516,15516,0.0,0.0,0.0005,0.10387225141574409
-0.84,0.84,5.93,0.13944311947549812,0.08,-15600,15600,0.0,0.0,0.0005,0.10375107862545048
-0.98,0.98,5.99,0.1380555682217789,0.01,-15698,15698,0.0,0.0,0.0005,0.10327761224180597
-0.94,0.94,5.67,0.1366818240206338,0.03,-15792,15792,0.0,0.0,0.0005,0.10290940153761118
-0.94,0.94,5.68,0.13532174948275888,0.03,-15886,15886,0.0,0.0,0.0005,0.10254487275636218
